,Offencive_Words
0,карга
1,барыга
2,зюзя
3,кандибобер
4,шмакодявка
5,швабра
6,алконавт
7,тварь
8,шавка
9,шушера
10,пьявка
11,мартышка
12,кобызиться
13,профура
14,гнусь
15,позорный
16,выпендриваться
17,рогоносец
18,ерепенится
19,хмырь
20,трутень
21,рыло
22,шелупонь
23,чморить
24,хана
25,квасить
26,стерва
27,пидор
28,морда
29,урод
30,солдафон
31,шельма
32,пес
33,лахудра
34,пердун
35,профурсетка
36,облезлый
37,дерево
38,рвань
39,погань
40,тупица
41,мудак
42,запуздырить
43,павлин
44,дятел
45,хапуга
46,мент
47,ершится
48,геморрой
49,собачится
50,легавый
51,мордоворот
52,хам
53,задрот
54,шмаровоз
55,хабалка
56,обалдуй
57,осиновый лист
58,пьянь
59,мандавошка
60,забулдыга
61,паскуда
62,балбес
63,беспредел
64,бузить
65,дурачок
66,пижон
67,лапотник
68,гандон
69,сыч
70,аспид
71,мозгляк
72,выершиваться
73,боров
74,олень
75,мусор
76,хорёк
77,кикимора
78,леший
79,лохушка
80,дистрофик
81,пакостник
82,стиляга
83,подлец
84,финтифлюшка
85,фраер
86,шлюха
87,пропойца
88,моська
89,шпана
90,чувырла
91,сиволапый
92,грубиян
93,щегол
94,алкаш
95,гоношится
96,баран
97,вонючка
98,змея
99,дерьмо
100,шмара
101,горилла
102,стервец
103,кощей
104,бестия
105,трепло
106,шибздик
107,сексот
108,расшивоха
109,тормоз
110,урка
111,заячий хвост
112,омерзительный
113,прошмандовка
114,халтома
115,тупой
116,нахал
117,дурак
118,пустобрех
119,стукач
120,лох
121,желчный
122,быдло
123,фуфло
124,щенок
125,проститутка
126,раззява
127,лярва
128,шантрапа
129,мегера
130,кривляка
131,корова
132,моль
133,аморальный
134,шизик
135,ханыга
136,залупа
137,лопух
138,чучело
139,язва
140,мурло
141,говно
142,свинья
143,гнида
144,стебаться
145,шмаравоз
146,алик
147,страхолюдина
148,крыса
149,ублюдок
150,скубстись
151,осёл
152,потаскуха
153,вшивота
154,выпивоха
155,конявый
156,шкура
157,западло
158,бухать
159,мразь
160,холуй
161,корявый
162,сволочь
163,существо
164,гопник
165,хуй
166,хуя
167,хуесос
168,тварь
169,еблан
170,ебет
171,уебище
172,пидарас
173,хохол
174,москаль
175,гей
176,блядь
177,доебал
178,ебал
179,хуйня
180,хуйло
181,холоп
182,петушок
183,бот
184,белый
185,черный
186,нигер
187,либерах
188,путинизм
189,долбоеб
190,куколд
191,симп
192,жид
193,пиздец
194,гребанный
195,заебал
196,блядина
197,манда
198,москоля
199,ебырь
200,ведьма
201,сопляк
202,падла
203,западло
204,чурка
205,хач
206,гомофоб
207,сука
208,даун
209,мамкай
210,тварь
211,нахуй
212,похуй
213,захуй
214,пидоран
215,запутинец
216,пидорашка
217,нацист
218,фашист
219,безродный
220,сосать
221,жирный
222,урод
223,дебил
224,урус
225,обезьянка
226,петух
227,петухан
